area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
39117,5,1013,73,0,2020,A,,19,793,42940538,8981519,175245,1041,54127,,1.11,1.77,2.14,2.02,1.96,1.21,1.21,,0,0.0,-103,-11.5,-4950500,-10.3,-1065714,-10.6,-11892,-6.4,14,1.4,697,1.3
39117,5,102,72,0,2020,A,,317,2424,79638684,24841887,383871,632,32858,,0.75,0.67,0.58,0.82,0.70,0.86,0.86,,13,4.3,-131,-5.1,3911379,5.2,-426849,-1.7,6561,1.7,62,10.9,3220,10.9
39117,5,1021,73,0,2020,A,,82,791,27699597,7669414,112354,674,35041,,0.88,0.81,0.88,0.86,0.78,1.10,1.10,,2,2.5,-5,-0.6,1200129,4.5,-255336,-3.2,-4966,-4.2,34,5.3,1750,5.3
39117,5,1022,73,0,2020,A,,6,12,735544,115642,3020,1212,63047,,0.63,0.12,0.09,0.11,0.12,0.76,0.76,,1,20.0,0,0.0,107948,17.2,1585,1.4,880,41.1,199,19.6,10382,19.7
39117,5,1023,73,0,2020,A,,38,118,5198630,1095847,12184,846,43994,,0.84,0.39,0.26,0.37,0.23,0.68,0.68,,1,2.7,-8,-6.3,-72563,-1.4,-93971,-7.9,-5848,-32.4,44,5.5,2297,5.5
39117,5,1024,73,0,2020,A,,68,351,13036518,4766531,110763,715,37194,,0.72,0.47,0.34,0.62,0.65,0.72,0.72,,6,9.7,56,19.0,2793585,27.3,1405543,41.8,34299,44.9,48,7.2,2521,7.3
39117,5,1025,73,0,2020,A,,52,624,24034698,6280410,48036,741,38543,,0.58,0.75,0.86,1.39,0.65,1.14,1.14,,4,8.3,-61,-8.9,579447,2.5,-646263,-9.3,-1058,-2.2,82,12.4,4289,12.5
39117,5,1026,73,0,2020,A,,40,452,6679117,4062210,73621,284,14769,,0.94,0.95,0.89,1.09,1.22,0.93,0.94,,-1,-2.4,-105,-18.9,-652778,-8.9,-850401,-17.3,-19076,-20.6,31,12.3,1608,12.2
39117,5,1027,73,0,2020,A,,30,76,2205511,826198,23201,557,28988,,0.76,0.52,0.56,0.70,1.11,1.08,1.08,,0,0.0,-7,-8.4,-77016,-3.4,-4141,-0.5,1894,8.9,29,5.5,1543,5.6
39117,5,1029,73,0,2020,A,,1,1,49069,25635,692,944,49069,,0.12,0.20,0.24,0.37,0.34,1.22,1.22,,0,0.0,1,100.0,32627,198.4,16135,169.8,436,170.3,-5,-0.5,-257,-0.5
39117,5,11,74,0,2020,A,,16,55,2636893,631705,13640,929,48309,,3.09,1.19,2.36,1.26,0.94,1.99,1.99,,0,0.0,-1,-1.8,410534,18.4,12395,2.0,566,4.3,159,20.6,8255,20.6
39117,5,111,75,0,2020,A,,5,21,694314,216191,2162,643,33461,,2.13,1.05,1.49,1.01,0.36,1.44,1.44,,1,25.0,5,31.2,188191,37.2,53428,32.8,-297,-12.1,31,5.1,1663,5.2
39117,5,1111,76,0,2020,A,N,2,0,0,0,0,0,0,N,3.20,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,11111,77,0,2020,A,N,1,0,0,0,0,0,0,N,18.10,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,111110,78,0,2020,A,N,1,0,0,0,0,0,0,N,18.10,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,11115,77,0,2020,A,N,1,0,0,0,0,0,0,N,5.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,111150,78,0,2020,A,N,1,0,0,0,0,0,0,N,5.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,1119,76,0,2020,A,N,3,0,0,0,0,0,0,N,5.75,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,11199,77,0,2020,A,N,3,0,0,0,0,0,0,N,11.23,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,111998,78,0,2020,A,N,3,0,0,0,0,0,0,N,12.50,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,112,75,0,2020,A,N,3,0,0,0,0,0,0,N,2.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,1121,76,0,2020,A,N,2,0,0,0,0,0,0,N,2.40,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,11212,77,0,2020,A,N,2,0,0,0,0,0,0,N,5.99,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,112120,78,0,2020,A,N,2,0,0,0,0,0,0,N,5.99,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,1122,76,0,2020,A,N,1,0,0,0,0,0,0,N,8.66,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,11221,77,0,2020,A,N,1,0,0,0,0,0,0,N,8.66,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,112210,78,0,2020,A,N,1,0,0,0,0,0,0,N,8.66,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,113,75,0,2020,A,N,1,0,0,0,0,0,0,N,2.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,1133,76,0,2020,A,N,1,0,0,0,0,0,0,N,2.61,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,11331,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.61,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,113310,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.61,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,115,75,0,2020,A,,7,24,1651443,296710,9222,1319,68572,,7.07,1.73,5.09,1.96,1.42,2.93,2.93,,-1,-12.5,-4,-14.3,212610,14.8,-19801,-6.3,1707,22.7,337,34.3,17489,34.2
39117,5,1151,76,0,2020,A,,4,15,1355155,189818,1751,1757,91359,,6.85,1.24,4.95,1.46,0.29,4.03,4.03,,-1,-20.0,-3,-16.7,150538,12.5,-37778,-16.6,26,1.5,452,34.6,23493,34.6
39117,5,11511,77,0,2020,A,,4,15,1355155,189818,1751,1757,91359,,6.85,1.24,4.95,1.46,0.29,4.03,4.03,,-1,-20.0,-3,-16.7,150538,12.5,-37778,-16.6,26,1.5,452,34.6,23493,34.6
39117,5,115112,78,0,2020,A,N,1,0,0,0,0,0,0,N,5.42,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,115114,78,0,2020,A,N,3,0,0,0,0,0,0,N,28.68,0,0,0,0,0,0,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,1152,76,0,2020,A,,3,9,296288,106892,7471,616,32031,,10.59,7.93,10.43,10.50,57.01,1.28,1.28,,0,0.0,-1,-10.0,62072,26.5,17977,20.2,1681,29.0,184,42.6,9546,42.5
39117,5,11521,77,0,2020,A,,3,9,296288,106892,7471,616,32031,,10.59,7.93,10.43,10.50,57.01,1.28,1.28,,0,0.0,-1,-10.0,62072,26.5,17977,20.2,1681,29.0,184,42.6,9546,42.5
39117,5,115210,78,0,2020,A,,3,9,296288,106892,7471,616,32031,,10.59,7.93,10.43,10.50,57.01,1.28,1.28,,0,0.0,-1,-10.0,62072,26.5,17977,20.2,1681,29.0,184,42.6,9546,42.5
39117,5,21,74,0,2020,A,,5,12,551970,78060,3610,923,47997,,3.29,0.60,0.41,0.32,0.65,0.71,0.71,,0,0.0,0,0.0,-31722,-5.4,-8721,-10.0,-1199,-24.9,-39,-4.1,-2034,-4.1
39117,5,212,75,0,2020,A,N,2,0,0,0,0,0,0,N,5.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,2123,76,0,2020,A,N,2,0,0,0,0,0,0,N,7.19,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,21232,77,0,2020,A,N,2,0,0,0,0,0,0,N,14.48,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,212321,78,0,2020,A,N,2,0,0,0,0,0,0,N,16.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,213,75,0,2020,A,N,3,0,0,0,0,0,0,N,3.48,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,2131,76,0,2020,A,N,3,0,0,0,0,0,0,N,3.48,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,21311,77,0,2020,A,N,3,0,0,0,0,0,0,N,3.48,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,213111,78,0,2020,A,N,2,0,0,0,0,0,0,N,18.57,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,213112,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.41,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,22,74,0,2020,A,N,1,0,0,0,0,0,0,N,1.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,221,75,0,2020,A,N,1,0,0,0,0,0,0,N,1.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,2211,76,0,2020,A,N,1,0,0,0,0,0,0,N,2.02,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,22112,77,0,2020,A,N,1,0,0,0,0,0,0,N,3.30,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,221122,78,0,2020,A,N,1,0,0,0,0,0,0,N,3.70,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23,74,0,2020,A,,74,398,16295028,4503200,188503,787,40899,,1.83,1.49,1.48,1.50,1.87,1.00,1.00,,2,2.8,33,9.0,1438587,9.7,-59825,-1.3,-10482,-5.3,4,0.5,206,0.5
39117,5,236,75,0,2020,A,,25,86,3369254,1080229,27324,753,39177,,2.00,1.45,1.27,1.62,1.35,0.87,0.87,,0,0.0,23,36.5,995405,41.9,276861,34.5,1327,5.1,27,3.7,1447,3.8
39117,5,2361,76,0,2020,A,,22,76,2730986,943419,23812,695,36132,,2.27,2.54,2.39,2.87,3.05,0.95,0.95,,1,4.8,23,43.4,752682,38.0,227624,31.8,-1645,-6.5,-21,-2.9,-1077,-2.9
39117,5,23611,77,0,2020,A,,22,76,2730986,943419,23812,695,36132,,2.27,2.54,2.39,2.87,3.05,0.95,0.95,,1,4.8,23,43.4,752682,38.0,227624,31.8,-1645,-6.5,-21,-2.9,-1077,-2.9
39117,5,236115,78,0,2020,A,N,7,0,0,0,0,0,0,N,1.69,0,0,0,0,0,0,N,-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,236117,78,0,2020,A,N,1,0,0,0,0,0,0,N,4.38,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,236118,78,0,2020,A,,14,46,1738918,558020,15454,723,37598,,2.73,3.36,4.04,3.82,4.15,1.19,1.20,,2,16.7,23,100.0,773102,80.0,270659,94.2,6413,70.9,-85,-10.5,-4394,-10.5
39117,5,2362,76,0,2020,A,,3,10,638268,136810,3512,1178,61274,,1.08,0.34,0.42,0.40,0.28,1.18,1.18,,-1,-25.0,0,0.0,242723,61.4,49237,56.2,2972,550.4,398,51.0,20705,51.0
39117,5,23621,77,0,2020,A,N,1,0,0,0,0,0,0,N,3.39,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,236210,78,0,2020,A,N,1,0,0,0,0,0,0,N,3.39,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23622,77,0,2020,A,N,2,0,0,0,0,0,0,N,0.81,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,236220,78,0,2020,A,N,2,0,0,0,0,0,0,N,0.81,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,237,75,0,2020,A,,3,20,1122916,266794,25078,1089,56618,,1.19,0.52,0.60,0.58,1.26,1.15,1.16,,-1,-25.0,1,5.3,458264,68.9,42140,18.8,4409,21.3,410,60.4,21327,60.4
39117,5,2371,76,0,2020,A,N,0,0,0,0,0,0,0,N,0.00,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23713,77,0,2020,A,N,0,0,0,0,0,0,0,N,0.00,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,237130,78,0,2020,A,N,0,0,0,0,0,0,0,N,0.00,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,2373,76,0,2020,A,N,3,0,0,0,0,0,0,N,5.40,0,0,0,0,0,0,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23731,77,0,2020,A,N,3,0,0,0,0,0,0,N,5.40,0,0,0,0,0,0,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,237310,78,0,2020,A,N,3,0,0,0,0,0,0,N,5.40,0,0,0,0,0,0,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238,75,0,2020,A,,46,293,11802858,3156177,136101,776,40340,,1.81,1.73,1.83,1.68,2.24,1.06,1.06,,3,7.0,10,3.5,-15082,-0.1,-378826,-10.7,-16218,-10.6,-26,-3.2,-1370,-3.3
39117,5,2381,76,0,2020,A,,11,121,4317151,1110765,68610,684,35556,,2.18,3.59,3.63,2.92,5.38,1.01,1.01,,0,0.0,15,14.2,198662,4.8,-144648,-11.5,1853,2.8,-61,-8.2,-3206,-8.3
39117,5,23811,77,0,2020,A,,8,115,4034042,1019684,64241,677,35206,,7.80,13.46,13.02,10.64,19.84,0.97,0.97,,-1,-11.1,13,12.7,104742,2.7,-170866,-14.4,2654,4.3,-67,-9.0,-3506,-9.1
39117,5,238111,78,0,2020,A,N,6,0,0,0,0,0,0,N,8.18,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238112,78,0,2020,A,N,2,0,0,0,0,0,0,N,6.82,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23813,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.83,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238131,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.13,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23814,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.06,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238141,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.41,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23819,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.95,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238192,78,0,2020,A,N,1,0,0,0,0,0,0,N,6.55,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,2382,76,0,2020,A,,14,96,4166900,1128887,16228,835,43443,,1.39,1.18,1.25,1.27,0.62,1.06,1.06,,1,7.7,-7,-6.8,-94881,-2.2,-109436,-8.8,-4799,-22.8,36,4.5,1898,4.6
39117,5,23821,77,0,2020,A,,7,51,2514403,659687,7141,948,49302,,1.64,1.47,1.75,1.72,0.60,1.19,1.19,,0,0.0,-8,-13.6,-214431,-7.9,-66324,-9.1,-5544,-43.7,57,6.4,2985,6.4
39117,5,238211,78,0,2020,A,,7,51,2514403,659687,7141,948,49302,,2.78,4.54,6.70,5.43,2.67,1.47,1.48,,0,0.0,-8,-13.6,-214431,-7.9,-66324,-9.1,-5544,-43.7,57,6.4,2985,6.4
39117,5,23822,77,0,2020,A,,7,45,1652497,469200,9087,708,36790,,1.32,1.09,1.01,1.05,0.72,0.93,0.93,,1,16.7,1,2.3,119550,7.8,-43112,-8.4,745,8.9,33,4.9,1684,4.8
39117,5,238221,78,0,2020,A,,7,45,1652497,469200,9087,708,36790,,1.78,2.14,2.33,2.15,1.97,1.09,1.09,,1,16.7,1,2.3,119550,7.8,-43112,-8.4,745,8.9,33,4.9,1684,4.8
39117,5,2383,76,0,2020,A,,9,16,532557,186765,3078,654,33993,,1.44,0.54,0.54,0.57,0.30,1.02,1.02,,1,12.5,3,23.1,42355,8.6,14335,8.3,-1881,-37.9,-67,-9.3,-3475,-9.3
39117,5,23831,77,0,2020,A,N,1,0,0,0,0,0,0,N,0.99,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238311,78,0,2020,A,N,0,0,0,0,0,0,0,N,0.00,0,0,0,0,0,0,N,-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238312,78,0,2020,A,N,1,0,0,0,0,0,0,N,3.37,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23832,77,0,2020,A,,3,9,300517,114765,1134,619,32198,,1.57,1.23,1.39,1.42,0.43,1.09,1.09,N,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238321,78,0,2020,A,,3,9,300517,114765,1134,619,32198,,1.90,2.03,2.67,2.40,0.95,1.27,1.27,N,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,23835,77,0,2020,A,N,5,0,0,0,0,0,0,N,3.37,0,0,0,0,0,0,N,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238351,78,0,2020,A,N,5,0,0,0,0,0,0,N,3.87,0,0,0,0,0,0,N,1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,2389,76,0,2020,A,,12,60,2786250,729760,48185,899,46762,,3.00,2.38,3.00,2.58,4.24,1.27,1.27,,0,0.0,-1,-1.6,-161218,-5.5,-139077,-16.0,-11391,-19.1,-24,-2.6,-1229,-2.6
39117,5,23891,77,0,2020,A,,9,47,2237628,535390,32870,916,47609,,4.96,3.62,4.60,3.58,5.71,1.27,1.27,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238911,78,0,2020,A,,4,8,295678,125576,9938,742,38567,,3.90,1.71,1.91,2.28,5.39,1.17,1.17,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238912,78,0,2020,A,,5,39,1941950,409814,22932,949,49372,,6.35,4.70,5.85,4.34,5.86,1.23,1.23,,0,0.0,-1,-2.5,-73015,-3.6,-25760,-5.9,-2746,-10.7,-10,-1.0,-483,-1.0
39117,5,23899,77,0,2020,A,,3,13,548622,194370,15315,838,43599,,1.37,1.06,1.24,1.45,2.73,1.21,1.21,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238991,78,0,2020,A,N,2,0,0,0,0,0,0,N,1.39,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,238992,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,31-33,74,0,2020,A,,19,793,42940538,8981519,175245,1041,54127,,1.11,1.77,2.14,2.02,1.96,1.21,1.21,,0,0.0,-103,-11.5,-4950500,-10.3,-1065714,-10.6,-11892,-6.4,14,1.4,697,1.3
39117,5,311,75,0,2020,A,N,2,0,0,0,0,0,0,N,1.19,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3116,76,0,2020,A,N,1,0,0,0,0,0,0,N,5.10,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,31161,77,0,2020,A,N,1,0,0,0,0,0,0,N,5.10,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,311611,78,0,2020,A,N,1,0,0,0,0,0,0,N,14.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3118,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.54,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,31181,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.74,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,311812,78,0,2020,A,N,1,0,0,0,0,0,0,N,5.38,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,312,75,0,2020,A,N,1,0,0,0,0,0,0,N,1.51,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3121,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.56,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,31212,77,0,2020,A,N,1,0,0,0,0,0,0,N,4.12,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,312120,78,0,2020,A,N,1,0,0,0,0,0,0,N,4.12,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,314,75,0,2020,A,N,1,0,0,0,0,0,0,N,3.28,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3149,76,0,2020,A,N,1,0,0,0,0,0,0,N,4.46,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,31499,77,0,2020,A,N,1,0,0,0,0,0,0,N,7.00,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,314999,78,0,2020,A,N,1,0,0,0,0,0,0,N,7.44,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,326,75,0,2020,A,N,1,0,0,0,0,0,0,N,1.57,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3262,76,0,2020,A,N,1,0,0,0,0,0,0,N,10.05,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,32629,77,0,2020,A,N,1,0,0,0,0,0,0,N,18.35,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,326299,78,0,2020,A,N,1,0,0,0,0,0,0,N,31.49,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,327,75,0,2020,A,,3,66,3605011,833479,67431,1052,54690,,3.76,4.48,6.38,5.62,17.07,1.43,1.43,,0,0.0,8,13.8,453671,14.4,5343,0.6,286,0.4,0,0.0,-37,-0.1
39117,5,3271,76,0,2020,A,N,1,0,0,0,0,0,0,N,14.99,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,32712,77,0,2020,A,N,1,0,0,0,0,0,0,N,32.02,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,327120,78,0,2020,A,N,1,0,0,0,0,0,0,N,32.02,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3273,76,0,2020,A,N,2,0,0,0,0,0,0,N,4.63,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,32732,77,0,2020,A,N,2,0,0,0,0,0,0,N,7.71,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,327320,78,0,2020,A,N,2,0,0,0,0,0,0,N,7.71,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,331,75,0,2020,A,N,1,0,0,0,0,0,0,N,3.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3314,76,0,2020,A,N,1,0,0,0,0,0,0,N,20.85,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,33149,77,0,2020,A,N,1,0,0,0,0,0,0,N,38.07,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,331491,78,0,2020,A,N,1,0,0,0,0,0,0,N,72.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,332,75,0,2020,A,,5,29,1275034,278028,9240,834,43344,,1.79,0.57,0.68,0.57,0.89,1.17,1.17,,0,0.0,0,0.0,-28668,-2.2,1303,0.5,-3905,-29.7,-18,-2.1,-974,-2.2
39117,5,3323,76,0,2020,A,N,2,0,0,0,0,0,0,N,2.73,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
