area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
39117,5,33231,77,0,2020,A,N,2,0,0,0,0,0,0,N,6.46,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,332312,78,0,2020,A,N,1,0,0,0,0,0,0,N,6.07,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,332313,78,0,2020,A,N,1,0,0,0,0,0,0,N,10.90,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3324,76,0,2020,A,N,1,0,0,0,0,0,0,N,10.57,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,33243,77,0,2020,A,N,1,0,0,0,0,0,0,N,32.72,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,332439,78,0,2020,A,N,1,0,0,0,0,0,0,N,48.11,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3327,76,0,2020,A,N,1,0,0,0,0,0,0,N,0.97,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,33271,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.07,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,332710,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.07,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3329,76,0,2020,A,N,1,0,0,0,0,0,0,N,2.73,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,33299,77,0,2020,A,N,1,0,0,0,0,0,0,N,3.56,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,332994,78,0,2020,A,N,1,0,0,0,0,0,0,N,33.19,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,333,75,0,2020,A,N,2,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3335,76,0,2020,A,N,1,0,0,0,0,0,0,N,2.61,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,33351,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.61,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,333517,78,0,2020,A,N,1,0,0,0,0,0,0,N,10.25,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3339,76,0,2020,A,N,1,0,0,0,0,0,0,N,2.80,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,33392,77,0,2020,A,N,1,0,0,0,0,0,0,N,10.98,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,333922,78,0,2020,A,N,1,0,0,0,0,0,0,N,23.59,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,336,75,0,2020,A,N,3,0,0,0,0,0,0,N,4.05,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3362,76,0,2020,A,N,2,0,0,0,0,0,0,N,18.53,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,33621,77,0,2020,A,N,2,0,0,0,0,0,0,N,18.53,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,336214,78,0,2020,A,N,2,0,0,0,0,0,0,N,55.34,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,3363,76,0,2020,A,N,1,0,0,0,0,0,0,N,3.64,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,33639,77,0,2020,A,N,1,0,0,0,0,0,0,N,11.95,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,336390,78,0,2020,A,N,1,0,0,0,0,0,0,N,11.95,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42,74,0,2020,A,,18,93,4552506,1048583,18460,939,48820,,0.61,0.45,0.43,0.50,0.48,0.95,0.95,,2,12.5,14,17.7,893913,24.4,142437,15.7,-3819,-17.1,45,5.0,2312,5.0
39117,5,423,75,0,2020,A,N,9,0,0,0,0,0,0,N,0.62,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4231,76,0,2020,A,N,2,0,0,0,0,0,0,N,1.65,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42312,77,0,2020,A,N,2,0,0,0,0,0,0,N,2.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,423120,78,0,2020,A,N,2,0,0,0,0,0,0,N,2.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4233,76,0,2020,A,N,1,0,0,0,0,0,0,N,0.91,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42331,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,423310,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4234,76,0,2020,A,N,1,0,0,0,0,0,0,N,0.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42345,77,0,2020,A,N,1,0,0,0,0,0,0,N,0.73,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,423450,78,0,2020,A,N,1,0,0,0,0,0,0,N,0.73,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4235,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.87,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42351,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,423510,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.96,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4238,76,0,2020,A,N,1,0,0,0,0,0,0,N,0.29,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42382,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.36,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,423820,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.36,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4239,76,0,2020,A,N,3,0,0,0,0,0,0,N,1.66,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42391,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.91,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,423910,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.91,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42393,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.69,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,423930,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.69,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42399,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.55,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,423990,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.55,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,424,75,0,2020,A,,7,76,3730108,821898,13510,950,49405,,0.86,1.00,1.03,1.06,0.96,1.04,1.04,,3,75.0,19,33.3,1048428,39.1,157643,23.7,-5057,-27.2,48,5.3,2495,5.3
39117,5,4241,76,0,2020,A,N,1,0,0,0,0,0,0,N,2.02,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42412,77,0,2020,A,N,1,0,0,0,0,0,0,N,5.70,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,424120,78,0,2020,A,N,1,0,0,0,0,0,0,N,5.70,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4242,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.00,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42421,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.00,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,424210,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.00,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4245,76,0,2020,A,N,1,0,0,0,0,0,0,N,3.17,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42451,77,0,2020,A,N,1,0,0,0,0,0,0,N,5.28,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,424510,78,0,2020,A,N,1,0,0,0,0,0,0,N,5.28,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4247,76,0,2020,A,N,2,0,0,0,0,0,0,N,5.04,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42471,77,0,2020,A,N,1,0,0,0,0,0,0,N,7.63,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,424710,78,0,2020,A,N,1,0,0,0,0,0,0,N,7.63,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42472,77,0,2020,A,N,1,0,0,0,0,0,0,N,3.76,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,424720,78,0,2020,A,N,1,0,0,0,0,0,0,N,3.76,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4249,76,0,2020,A,N,2,0,0,0,0,0,0,N,1.15,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42491,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.68,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,424910,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.68,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42499,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.54,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,424990,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.54,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,425,75,0,2020,A,N,2,0,0,0,0,0,0,N,0.30,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4251,76,0,2020,A,N,2,0,0,0,0,0,0,N,0.30,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,42512,77,0,2020,A,N,2,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,425120,78,0,2020,A,N,2,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44-45,74,0,2020,A,,51,628,18106924,5908585,83674,554,28833,,1.03,1.15,1.48,1.28,1.28,1.28,1.29,,2,4.1,-16,-2.5,335598,1.9,-246311,-4.0,4146,5.2,23,4.3,1231,4.5
39117,5,441,75,0,2020,A,,7,135,5090738,1450502,27974,723,37616,,1.24,1.93,2.11,2.14,2.51,1.09,1.09,,1,16.7,-8,-5.6,-651508,-11.3,-63710,-4.2,1320,5.0,-51,-6.6,-2610,-6.5
39117,5,4411,76,0,2020,A,N,2,0,0,0,0,0,0,N,0.91,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44111,77,0,2020,A,N,2,0,0,0,0,0,0,N,2.06,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,441110,78,0,2020,A,N,2,0,0,0,0,0,0,N,2.06,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4412,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.49,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44121,77,0,2020,A,N,1,0,0,0,0,0,0,N,7.71,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,441210,78,0,2020,A,N,1,0,0,0,0,0,0,N,7.71,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4413,76,0,2020,A,,4,123,4586097,1308015,24857,717,37260,,1.46,6.16,10.06,7.53,11.59,1.63,1.63,,0,0.0,-3,-2.4,-22624,-0.5,-38297,-2.8,2255,10.0,11,1.6,537,1.5
39117,5,44131,77,0,2020,A,N,3,0,0,0,0,0,0,N,1.69,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,441310,78,0,2020,A,N,3,0,0,0,0,0,0,N,1.69,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44132,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.03,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,441320,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.03,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,444,75,0,2020,A,,5,29,1050832,318549,6051,687,35722,,1.53,0.58,0.91,0.73,0.93,1.56,1.56,,0,0.0,-1,-3.3,78962,8.1,40996,14.8,1747,40.6,55,8.7,2870,8.7
39117,5,4441,76,0,2020,A,N,3,0,0,0,0,0,0,N,1.20,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44413,77,0,2020,A,N,3,0,0,0,0,0,0,N,4.31,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,444130,78,0,2020,A,N,3,0,0,0,0,0,0,N,4.31,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4442,76,0,2020,A,N,2,0,0,0,0,0,0,N,2.60,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44422,77,0,2020,A,N,2,0,0,0,0,0,0,N,3.45,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,444220,78,0,2020,A,N,2,0,0,0,0,0,0,N,3.45,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,445,75,0,2020,A,,7,119,3758252,1130723,9779,605,31472,,1.00,1.04,1.89,1.27,0.99,1.81,1.81,,0,0.0,-6,-4.8,279114,8.0,-14787,-1.3,2480,34.0,69,12.9,3620,13.0
39117,5,4451,76,0,2020,A,N,6,0,0,0,0,0,0,N,1.41,0,0,0,0,0,0,N,1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44511,77,0,2020,A,N,3,0,0,0,0,0,0,N,1.10,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,445110,78,0,2020,A,N,3,0,0,0,0,0,0,N,1.10,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44512,77,0,2020,A,N,3,0,0,0,0,0,0,N,1.95,0,0,0,0,0,0,N,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,445120,78,0,2020,A,N,3,0,0,0,0,0,0,N,1.95,0,0,0,0,0,0,N,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4453,76,0,2020,A,N,2,0,0,0,0,0,0,N,1.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44531,77,0,2020,A,N,2,0,0,0,0,0,0,N,1.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,445310,78,0,2020,A,N,2,0,0,0,0,0,0,N,1.33,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,446,75,0,2020,A,N,3,0,0,0,0,0,0,N,0.56,0,0,0,0,0,0,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4461,76,0,2020,A,N,3,0,0,0,0,0,0,N,0.56,0,0,0,0,0,0,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44611,77,0,2020,A,N,3,0,0,0,0,0,0,N,0.98,0,0,0,0,0,0,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,446110,78,0,2020,A,N,3,0,0,0,0,0,0,N,0.98,0,0,0,0,0,0,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,447,75,0,2020,A,,14,173,3421030,1439212,17443,381,19832,,2.75,5.07,6.52,5.30,5.27,1.29,1.29,,1,7.7,-24,-12.2,-396597,-10.4,-367686,-20.3,-4992,-22.3,8,2.1,461,2.4
39117,5,4471,76,0,2020,A,,14,173,3421030,1439212,17443,381,19832,,2.75,5.07,6.52,5.30,5.27,1.29,1.29,,1,7.7,-24,-12.2,-396597,-10.4,-367686,-20.3,-4992,-22.3,8,2.1,461,2.4
39117,5,44711,77,0,2020,A,N,12,0,0,0,0,0,0,N,2.59,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,447110,78,0,2020,A,N,12,0,0,0,0,0,0,N,2.59,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44719,77,0,2020,A,N,2,0,0,0,0,0,0,N,4.29,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,447190,78,0,2020,A,N,2,0,0,0,0,0,0,N,4.29,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,448,75,0,2020,A,N,1,0,0,0,0,0,0,N,0.18,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4483,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.02,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,44831,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,448310,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,452,75,0,2020,A,,10,66,1388474,679372,8577,406,21117,,3.23,0.61,0.76,0.79,0.74,1.26,1.26,,2,25.0,14,26.9,397261,40.1,132355,24.2,1716,25.0,39,10.6,2025,10.6
39117,5,4523,76,0,2020,A,,10,66,1388474,679372,8577,406,21117,,3.93,0.86,1.05,1.11,1.10,1.21,1.22,,2,25.0,14,26.9,397261,40.1,132355,24.2,1716,25.0,39,10.6,2025,10.6
39117,5,45231,77,0,2020,A,,10,66,1388474,679372,8577,406,21117,,3.93,0.86,1.05,1.11,1.10,1.21,1.22,,2,25.0,14,26.9,397261,40.1,132355,24.2,1716,25.0,39,10.6,2025,10.6
39117,5,452319,78,0,2020,A,,10,66,1388474,679372,8577,406,21117,,4.45,3.53,5.62,5.23,4.52,1.60,1.60,,2,25.0,14,26.9,397261,40.1,132355,24.2,1716,25.0,39,10.6,2025,10.6
39117,5,453,75,0,2020,A,,3,18,342691,73535,609,363,18864,,0.56,0.66,0.67,0.35,0.17,1.00,1.00,,-1,-25.0,-3,-14.3,28047,8.9,-7929,-9.7,-358,-37.0,69,23.5,3578,23.4
39117,5,4533,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.22,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,45331,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.22,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,453310,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.22,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4539,76,0,2020,A,N,2,0,0,0,0,0,0,N,0.73,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,45399,77,0,2020,A,N,2,0,0,0,0,0,0,N,1.04,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,453998,78,0,2020,A,N,2,0,0,0,0,0,0,N,1.47,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,454,75,0,2020,A,N,1,0,0,0,0,0,0,N,0.36,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4543,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.04,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,45439,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.70,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,454390,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.70,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,48-49,74,0,2020,A,N,13,0,0,0,0,0,0,N,1.00,0,0,0,0,0,0,N,-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,484,75,0,2020,A,,11,29,1571147,350053,5727,1054,54807,,1.57,0.53,0.84,0.61,0.56,1.61,1.61,,-3,-21.4,-3,-9.4,52721,3.5,-88492,-20.2,-4598,-44.5,127,13.7,6603,13.7
39117,5,4841,76,0,2020,A,,5,9,466664,101323,1982,1046,54369,,1.09,0.24,0.36,0.26,0.31,1.59,1.59,,-1,-16.7,0,0.0,48064,11.5,-56143,-35.7,-2646,-57.2,183,21.2,9519,21.2
39117,5,48411,77,0,2020,A,,3,3,167921,59321,1602,1211,62970,,1.63,0.30,0.53,0.56,0.68,1.96,1.96,N,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,484110,78,0,2020,A,,3,3,167921,59321,1602,1211,62970,,1.63,0.30,0.53,0.56,0.68,1.96,1.96,N,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,48412,77,0,2020,A,,3,6,298743,42002,380,971,50492,,1.10,0.21,0.30,0.14,0.09,1.44,1.44,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,484121,78,0,2020,A,,3,6,298743,42002,380,971,50492,,1.33,0.32,0.48,0.21,0.14,1.52,1.52,N,-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4842,76,0,2020,A,,6,20,1104483,248730,3745,1058,54995,,2.46,1.21,1.98,1.39,1.00,1.63,1.63,,-2,-25.0,-2,-9.1,4657,0.4,-32349,-11.5,-1952,-34.3,104,10.9,5379,10.8
39117,5,48422,77,0,2020,A,,6,20,1104483,248730,3745,1058,54995,,4.18,2.45,3.99,2.73,1.62,1.62,1.62,N,-2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,484220,78,0,2020,A,,6,20,1104483,248730,3745,1058,54995,,4.18,2.45,3.99,2.73,1.62,1.62,1.62,N,-2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,488,75,0,2020,A,N,2,0,0,0,0,0,0,N,0.85,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4884,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.52,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,48841,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.15,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,488410,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.15,0,0,0,0,0,0,N,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,4885,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.04,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,48851,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.04,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,488510,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.04,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,51,74,0,2020,A,,6,12,735544,115642,3020,1212,63047,,0.63,0.12,0.09,0.11,0.12,0.76,0.76,,1,20.0,0,0.0,107948,17.2,1585,1.4,880,41.1,199,19.6,10382,19.7
39117,5,511,75,0,2020,A,,4,6,261600,53194,1174,915,47564,,1.38,0.21,0.10,0.15,0.18,0.53,0.53,N,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,5111,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.07,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,51111,77,0,2020,A,N,1,0,0,0,0,0,0,N,3.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39117,5,511110,78,0,2020,A,N,1,0,0,0,0,0,0,N,3.08,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
